Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-21 02:00:00 UTC,536,607,95.2,11.7,23.7,97.8,Safe (Misting Detected)
2026-03-21 02:00:10 UTC,501,567,109.9,13.2,23.6,98.1,Safe (Misting Detected)
2026-03-21 02:00:20 UTC,461,531,98.4,12.1,23.6,98,Safe (Misting Detected)
2026-03-21 02:00:30 UTC,435,507,105.5,12.9,23.6,97.8,Safe (Misting Detected)
2026-03-21 02:00:40 UTC,436,515,98.4,12.4,23.5,97.6,Safe (Misting Detected)
2026-03-21 02:00:50 UTC,436,514,97.9,11.9,23.6,97.6,Safe (Misting Detected)
2026-03-21 02:01:00 UTC,425,495,109.4,13.7,23.6,97.5,Safe (Misting Detected)
2026-03-21 02:01:10 UTC,405,479,97.9,12.2,23.5,97.3,Safe (Misting Detected)
2026-03-21 02:01:20 UTC,400,473,109.4,13.4,23.5,97.2,Safe (Misting Detected)
2026-03-21 02:01:30 UTC,407,487,99.4,12.3,23.5,97.2,Safe (Misting Detected)
2026-03-21 02:01:40 UTC,402,477,111.6,13.6,23.5,97.2,Safe (Misting Detected)
2026-03-21 02:01:50 UTC,399,477,99.4,12.2,23.6,97.2,Safe (Misting Detected)
2026-03-21 02:02:00 UTC,406,479,109.4,13.3,23.5,97.2,Safe (Misting Detected)
2026-03-21 02:02:10 UTC,412,489,98.7,12,23.5,97.1,Safe (Misting Detected)
2026-03-21 02:02:20 UTC,406,480,108.4,13.1,23.5,96.9,Safe (Misting Detected)
2026-03-21 02:02:30 UTC,408,481,109.4,13.3,23.5,97.1,Safe (Misting Detected)
2026-03-21 02:02:40 UTC,417,487,109.2,13.6,23.5,97.3,Safe (Misting Detected)
2026-03-21 02:02:50 UTC,426,492,105.5,12.8,23.5,97.6,Safe (Misting Detected)
2026-03-21 02:03:00 UTC,418,479,100.4,12.5,23.5,97.6,Safe (Misting Detected)
2026-03-21 02:03:10 UTC,417,477,103.8,12.5,23.5,97.6,Safe (Misting Detected)
2026-03-21 02:03:20 UTC,423,493,94.3,11.5,23.4,97.5,Safe (Misting Detected)
2026-03-21 02:03:30 UTC,423,493,109.4,13.4,23.4,97.5,Safe (Misting Detected)
2026-03-21 02:03:40 UTC,409,479,98.9,12.2,23.5,97.4,Safe (Misting Detected)
2026-03-21 02:03:50 UTC,393,463,109.4,13.3,23.4,97.3,Safe (Misting Detected)
2026-03-21 02:04:00 UTC,412,495,97.7,12.2,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:04:10 UTC,415,497,112.8,13.3,23.4,97.8,Safe (Misting Detected)
2026-03-21 02:04:20 UTC,415,494,101.3,12,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:04:30 UTC,422,499,109.4,13.4,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:04:40 UTC,412,488,107.7,13.6,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:04:50 UTC,418,502,99.1,12.5,23.4,97.5,Safe (Misting Detected)
2026-03-21 02:05:00 UTC,417,500,111.1,13.1,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:05:10 UTC,415,501,92.6,11.5,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:05:20 UTC,409,489,108.4,13.6,23.4,97.8,Safe (Misting Detected)
2026-03-21 02:05:30 UTC,406,487,97.4,12.1,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:05:40 UTC,410,486,105.5,13.2,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:05:50 UTC,416,492,95,12.1,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:06:00 UTC,421,504,108.4,13.6,23.5,97.8,Safe (Misting Detected)
2026-03-21 02:06:10 UTC,419,500,97.7,12.5,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:06:20 UTC,405,478,109.9,13.3,23.4,97.7,Safe (Misting Detected)
2026-03-21 02:06:30 UTC,403,474,97.7,12.4,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:06:40 UTC,419,490,107.9,13.3,23.4,97.6,Safe (Misting Detected)
2026-03-21 02:06:50 UTC,414,472,111.1,13.5,23.3,97.7,Safe (Misting Detected)
2026-03-21 02:07:00 UTC,406,465,99.4,12.3,23.3,97.7,Safe (Misting Detected)
2026-03-21 02:07:10 UTC,415,488,107.2,13.5,23.3,97.9,Safe (Misting Detected)
2026-03-21 02:07:20 UTC,412,485,90.1,11.7,23.3,97.9,Safe (Misting Detected)
2026-03-21 02:07:30 UTC,415,496,108.7,13.4,23.4,97.9,Safe (Misting Detected)
2026-03-21 02:07:40 UTC,427,508,91.8,11.9,23.4,97.9,Safe (Misting Detected)
2026-03-21 02:07:50 UTC,426,501,106.2,13.5,23.3,98.2,Safe (Misting Detected)
2026-03-21 02:08:00 UTC,421,501,98.2,12.1,23.3,98.1,Safe (Misting Detected)
2026-03-21 02:08:10 UTC,425,510,106.7,13.1,23.3,97.9,Safe (Misting Detected)
2026-03-21 02:08:20 UTC,422,505,105.5,13.3,23.3,98.1,Safe (Misting Detected)
2026-03-21 02:08:30 UTC,417,492,107.9,13.2,23.4,98,Safe (Misting Detected)
2026-03-21 02:08:40 UTC,416,484,107.4,13.6,23.3,97.9,Safe (Misting Detected)
2026-03-21 02:08:50 UTC,413,478,96.9,12.2,23.3,97.9,Safe (Misting Detected)
2026-03-21 02:09:00 UTC,404,470,102.3,12.8,23.3,97.7,Safe (Misting Detected)
2026-03-21 02:09:10 UTC,416,487,99.1,12.2,23.3,97.5,Safe (Misting Detected)
2026-03-21 02:09:20 UTC,410,475,108.7,13.3,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:09:30 UTC,414,481,97.7,12.1,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:09:40 UTC,427,500,110.1,13.4,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:09:50 UTC,421,489,100.9,12.5,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:10:00 UTC,414,491,108.2,13.6,23.3,97.3,Safe (Misting Detected)
2026-03-21 02:10:10 UTC,433,520,97.7,12,23.3,97.3,Safe (Misting Detected)
2026-03-21 02:10:20 UTC,440,521,107.2,13.6,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:10:30 UTC,454,532,101.3,12.4,23.3,97.5,Safe (Misting Detected)
2026-03-21 02:10:40 UTC,452,542,101.1,13.7,23.3,97.4,Safe (Misting Detected)
2026-03-21 02:10:50 UTC,443,522,117.2,15.4,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:11:00 UTC,428,500,100.1,13.7,23.2,97.4,Safe (Misting Detected)
2026-03-21 02:11:10 UTC,419,487,108.2,14.4,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:11:20 UTC,416,480,94.5,12.5,23.2,97.1,Safe (Misting Detected)
2026-03-21 02:11:30 UTC,422,494,107.4,13.6,23.2,96.9,Safe (Misting Detected)
2026-03-21 02:11:40 UTC,429,506,102.3,13.3,23.2,96.9,Safe (Misting Detected)
2026-03-21 02:11:50 UTC,434,521,103.8,13.6,23.2,97,Safe (Misting Detected)
2026-03-21 02:12:00 UTC,442,521,93.8,12.3,23.2,97,Safe (Misting Detected)
2026-03-21 02:12:10 UTC,434,509,107,13.7,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:12:20 UTC,446,526,99.9,13.1,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:12:30 UTC,445,522,105.5,13.2,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:12:40 UTC,439,515,110.9,13.7,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:12:50 UTC,439,509,95,12.5,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:13:00 UTC,446,519,111.1,14.1,23.2,97.1,Safe (Misting Detected)
2026-03-21 02:13:10 UTC,439,516,97.2,12.5,23.2,97,Safe (Misting Detected)
2026-03-21 02:13:20 UTC,441,519,109.4,13.5,23.1,96.8,Safe (Misting Detected)
2026-03-21 02:13:30 UTC,436,516,97.7,12.5,23.1,97.1,Safe (Misting Detected)
2026-03-21 02:13:40 UTC,455,540,106.7,13.8,23.1,97.3,Safe (Misting Detected)
2026-03-21 02:13:50 UTC,441,521,99.1,12.4,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:14:00 UTC,438,519,109.4,13.4,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:14:10 UTC,432,510,111.4,13.6,23.2,97,Safe (Misting Detected)
2026-03-21 02:14:20 UTC,458,549,101.3,12.9,23.2,97,Safe (Misting Detected)
2026-03-21 02:14:30 UTC,459,552,112.3,13.7,23.1,97,Safe (Misting Detected)
2026-03-21 02:14:40 UTC,454,539,100.4,12.4,23.1,97,Safe (Misting Detected)
2026-03-21 02:14:50 UTC,446,530,103.1,13.4,23.1,97,Safe (Misting Detected)
2026-03-21 02:15:00 UTC,441,521,100.9,12.5,23.1,97,Safe (Misting Detected)
2026-03-21 02:15:10 UTC,437,516,109.4,13.7,23.2,97.1,Safe (Misting Detected)
2026-03-21 02:15:20 UTC,432,509,98.9,12.4,23.1,97.1,Safe (Misting Detected)
2026-03-21 02:15:30 UTC,437,509,107.2,13.6,23.1,97.3,Safe (Misting Detected)
2026-03-21 02:15:40 UTC,438,511,93.5,11.7,23.2,97.5,Safe (Misting Detected)
2026-03-21 02:15:50 UTC,438,511,104,13.3,23.2,97.4,Safe (Misting Detected)
2026-03-21 02:16:00 UTC,435,512,97.7,12.4,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:16:10 UTC,434,517,109.2,13.2,23.2,97.2,Safe (Misting Detected)
2026-03-21 02:16:20 UTC,432,513,109.2,13.3,23.2,97,Safe (Misting Detected)
2026-03-21 02:16:30 UTC,443,532,96.9,12.5,23.2,97.1,Safe (Misting Detected)
2026-03-21 02:16:40 UTC,445,535,106.7,13.4,23.2,97,Safe (Misting Detected)
2026-03-21 02:16:50 UTC,445,533,96,12.2,23.2,96.9,Safe (Misting Detected)
2026-03-21 02:17:00 UTC,431,520,110.1,13.6,23.2,96.9,Safe (Misting Detected)
2026-03-21 02:17:10 UTC,425,511,98.7,12.4,23.2,97.3,Safe (Misting Detected)
2026-03-21 02:17:20 UTC,436,519,109.2,13.4,23.2,97.4,Safe (Misting Detected)
2026-03-21 02:17:30 UTC,455,539,91.6,11.7,23.2,97.7,Safe (Misting Detected)
2026-03-21 02:17:40 UTC,458,541,108.7,13.6,23.2,98,Safe (Misting Detected)
2026-03-21 02:17:50 UTC,447,524,107.2,13.1,23.1,98.2,Safe (Misting Detected)
2026-03-21 02:18:00 UTC,441,512,107.4,13.5,23.1,98.2,Safe (Misting Detected)
2026-03-21 02:18:10 UTC,432,501,93.5,11.7,23.1,98.2,Safe (Misting Detected)
2026-03-21 02:18:20 UTC,428,503,97.2,12.4,23.1,98.2,Safe (Misting Detected)
2026-03-21 02:18:30 UTC,426,511,107,13.3,23.1,98.1,Safe (Misting Detected)
2026-03-21 02:18:40 UTC,415,494,99.4,12.4,23.1,98.1,Safe (Misting Detected)
2026-03-21 02:18:50 UTC,401,472,107,13.3,23.1,97.9,Safe (Misting Detected)
2026-03-21 02:19:00 UTC,380,443,95.5,12.3,23.1,97.7,Safe (Misting Detected)
2026-03-21 02:19:10 UTC,380,441,107,13.4,23.1,97.7,Safe (Misting Detected)
2026-03-21 02:19:20 UTC,385,455,96.9,12.3,23.1,97.6,Safe (Misting Detected)
2026-03-21 02:19:30 UTC,381,442,106.5,13.6,23.1,97.8,Safe (Misting Detected)
2026-03-21 02:19:40 UTC,378,444,95.2,12.1,23.1,97.9,Safe (Misting Detected)
2026-03-21 02:19:50 UTC,389,457,107.2,13.3,23.1,98,Safe (Misting Detected)
2026-03-21 02:20:00 UTC,399,469,102.8,12.9,23.1,98,Safe (Misting Detected)
2026-03-21 02:20:10 UTC,400,470,96.9,12.5,23.1,98.1,Safe (Misting Detected)
2026-03-21 02:20:20 UTC,403,469,109.4,13.3,23.1,98.2,Safe (Misting Detected)
2026-03-21 02:20:30 UTC,424,491,97.2,12.1,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:20:40 UTC,411,475,105.7,13.2,23.1,98.7,Safe (Misting Detected)
2026-03-21 02:20:50 UTC,403,471,97.7,12.4,23,98.7,Safe (Misting Detected)
2026-03-21 02:21:00 UTC,395,468,105,13.5,23,98.6,Safe (Misting Detected)
2026-03-21 02:21:10 UTC,384,446,97.9,12.3,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:21:20 UTC,382,436,110.6,13.4,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:21:30 UTC,396,456,91.3,11.6,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:21:40 UTC,391,454,109.6,13.2,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:21:50 UTC,378,436,91.3,11.6,23.1,98.5,Safe (Misting Detected)
2026-03-21 02:22:00 UTC,373,435,105,13.1,23.1,98.8,Safe (Misting Detected)
2026-03-21 02:22:10 UTC,363,421,103.8,12.5,23.1,98.7,Safe (Misting Detected)
2026-03-21 02:22:20 UTC,372,427,95.2,12.1,23.1,98.8,Safe (Misting Detected)
2026-03-21 02:22:30 UTC,395,460,107.7,13.4,23.1,98.7,Safe (Misting Detected)
2026-03-21 02:22:40 UTC,409,481,90.1,11.5,23,98.8,Safe (Misting Detected)
2026-03-21 02:22:50 UTC,413,487,109.4,13.6,23,98.8,Safe (Misting Detected)
2026-03-21 02:23:00 UTC,415,489,97.7,12.1,23,98.8,Safe (Misting Detected)
2026-03-21 02:23:10 UTC,423,498,110.9,13.2,23,98.9,Safe (Misting Detected)
2026-03-21 02:23:20 UTC,439,517,96,12,23,99,Safe (Misting Detected)
2026-03-21 02:23:30 UTC,453,533,106,13.1,23,99,Safe (Misting Detected)
2026-03-21 02:23:40 UTC,454,533,100.1,11.8,23,99.1,Safe (Misting Detected)
2026-03-21 02:23:50 UTC,447,519,109.2,13.3,23,99,Safe (Misting Detected)
2026-03-21 02:24:00 UTC,436,512,93.5,12.1,23,99.1,Safe (Misting Detected)
2026-03-21 02:24:10 UTC,426,503,109.4,13.2,23,99,Safe (Misting Detected)
2026-03-21 02:24:20 UTC,423,495,103.8,13,23,99,Safe (Misting Detected)
2026-03-21 02:24:30 UTC,411,483,99.1,12,23,98.9,Safe (Misting Detected)
2026-03-21 02:24:40 UTC,407,478,107,13.3,23,98.9,Safe (Misting Detected)
2026-03-21 02:24:50 UTC,397,471,100.1,12.2,23,98.8,Safe (Misting Detected)
2026-03-21 02:25:00 UTC,390,465,102.3,12.5,23,98.8,Safe (Misting Detected)
2026-03-21 02:25:10 UTC,394,474,94.5,12,23,98.8,Safe (Misting Detected)
2026-03-21 02:25:20 UTC,394,473,102.8,13,23,98.8,Safe (Misting Detected)
2026-03-21 02:25:30 UTC,398,473,97.7,12,23,98.7,Safe (Misting Detected)
2026-03-21 02:25:40 UTC,399,465,104,13,23,98.8,Safe (Misting Detected)
2026-03-21 02:25:50 UTC,393,467,110.4,13.1,23,98.9,Safe (Misting Detected)
2026-03-21 02:26:00 UTC,390,458,108.7,13.2,23,98.9,Safe (Misting Detected)
2026-03-21 02:26:10 UTC,387,458,95,11.8,23,98.9,Safe (Misting Detected)
2026-03-21 02:26:20 UTC,375,443,97.7,12.1,23,98.9,Safe (Misting Detected)
2026-03-21 02:26:30 UTC,375,437,101.8,13.1,23,98.8,Safe (Misting Detected)
2026-03-21 02:26:40 UTC,368,427,97.7,12,23,98.8,Safe (Misting Detected)
2026-03-21 02:26:50 UTC,360,415,107.2,13.2,23,99.1,Safe (Misting Detected)
2026-03-21 02:27:00 UTC,355,412,97.2,11.8,23,99,Safe (Misting Detected)
2026-03-21 02:27:10 UTC,359,420,106,13.1,23,99.1,Safe (Misting Detected)
2026-03-21 02:27:20 UTC,367,429,97.7,12.4,23,99.1,Safe (Misting Detected)
2026-03-21 02:27:30 UTC,370,431,105.5,12.5,23,99,Safe (Misting Detected)
2026-03-21 02:27:40 UTC,360,421,97.7,12.1,23,99.1,Safe (Misting Detected)
2026-03-21 02:27:50 UTC,367,428,106,12.9,23,98.9,Safe (Misting Detected)
2026-03-21 02:28:00 UTC,369,442,106,13,23,98.9,Safe (Misting Detected)
2026-03-21 02:28:10 UTC,369,437,91.3,11.4,23,98.9,Safe (Misting Detected)
2026-03-21 02:28:20 UTC,368,437,103.8,12.3,23,98.9,Safe (Misting Detected)
2026-03-21 02:28:30 UTC,372,440,95.2,11.8,23.1,98.9,Safe (Misting Detected)
2026-03-21 02:28:40 UTC,395,463,107,13,23,98.9,Safe (Misting Detected)
2026-03-21 02:28:50 UTC,393,466,95.2,12,23,98.9,Safe (Misting Detected)
2026-03-21 02:29:00 UTC,388,462,106,12.9,23,99,Safe (Misting Detected)
2026-03-21 02:29:10 UTC,417,487,97.2,12.1,23,99.2,Safe (Misting Detected)
2026-03-21 02:29:20 UTC,421,497,105.7,12.8,23,99.4,Safe (Misting Detected)
2026-03-21 02:29:30 UTC,426,503,93.5,11.6,23,99.4,Safe (Misting Detected)
2026-03-21 02:29:40 UTC,428,504,107.2,13.1,23,99.5,Safe (Misting Detected)
2026-03-21 02:29:50 UTC,441,516,94.5,11.7,23,99.5,Safe (Misting Detected)
2026-03-21 02:30:00 UTC,444,522,111.1,13.2,23,99.6,Safe (Misting Detected)
2026-03-21 02:30:10 UTC,449,532,107,12.9,23,99.6,Safe (Misting Detected)
2026-03-21 02:30:20 UTC,450,532,97.2,12.1,23,99.5,Safe (Misting Detected)
2026-03-21 02:30:30 UTC,454,533,109.4,12.5,23,99.4,Safe (Misting Detected)
2026-03-21 02:30:40 UTC,445,531,97.4,11.8,23,99.4,Safe (Misting Detected)
2026-03-21 02:30:50 UTC,429,506,108.2,13.1,23,99.4,Safe (Misting Detected)
2026-03-21 02:31:00 UTC,423,489,93.3,11.8,23,99.4,Safe (Misting Detected)
2026-03-21 02:31:10 UTC,429,502,105.3,13,23,99.5,Safe (Misting Detected)
2026-03-21 02:31:20 UTC,437,514,98.4,12.1,23,99.5,Safe (Misting Detected)
2026-03-21 02:31:30 UTC,440,515,106.2,13,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:31:40 UTC,428,508,98.7,11.7,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:31:50 UTC,443,523,99.1,12.5,23,99.7,Safe (Misting Detected)
2026-03-21 02:32:00 UTC,461,539,88.6,11.5,23,99.7,Safe (Misting Detected)
2026-03-21 02:32:10 UTC,442,520,97.4,11.8,23,99.7,Safe (Misting Detected)
2026-03-21 02:32:20 UTC,447,526,109.2,13,23,99.7,Safe (Misting Detected)
2026-03-21 02:32:30 UTC,447,523,91.6,11.4,23,99.7,Safe (Misting Detected)
2026-03-21 02:32:40 UTC,454,533,102.6,13.1,23.1,99.7,Safe (Misting Detected)
2026-03-21 02:32:50 UTC,466,546,97.2,12,23.1,99.6,Safe (Misting Detected)
2026-03-21 02:33:00 UTC,447,526,106,12.9,23.1,99.6,Safe (Misting Detected)
2026-03-21 02:33:10 UTC,437,515,91.6,11.4,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:33:20 UTC,433,513,106.2,13,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:33:30 UTC,429,500,97.7,11.9,23,99.7,Safe (Misting Detected)
2026-03-21 02:33:40 UTC,427,501,107.7,12.9,23,99.5,Safe (Misting Detected)
2026-03-21 02:33:50 UTC,426,500,106.2,12.7,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:34:00 UTC,434,509,105.7,13,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:34:10 UTC,453,529,96.9,12.1,23,99.4,Safe (Misting Detected)
2026-03-21 02:34:20 UTC,453,530,89.9,11.1,23,99.7,Safe (Misting Detected)
2026-03-21 02:34:30 UTC,453,524,105.5,13,23,99.6,Safe (Misting Detected)
2026-03-21 02:34:40 UTC,445,514,93.8,11.6,23,99.7,Safe (Misting Detected)
2026-03-21 02:34:50 UTC,449,528,106,12.8,23,99.6,Safe (Misting Detected)
2026-03-21 02:35:00 UTC,458,540,94.7,12,23,99.5,Safe (Misting Detected)
2026-03-21 02:35:10 UTC,464,549,106,12.9,23,99.4,Safe (Misting Detected)
2026-03-21 02:35:20 UTC,470,551,96.9,11.7,23,99.6,Safe (Misting Detected)
2026-03-21 02:35:30 UTC,473,547,100.4,12.5,23,99.6,Safe (Misting Detected)
2026-03-21 02:35:40 UTC,462,540,95.2,12,23,99.6,Safe (Misting Detected)
2026-03-21 02:35:50 UTC,464,546,100.1,11.6,23,99.6,Safe (Misting Detected)
2026-03-21 02:36:00 UTC,443,519,105.5,12.9,23.1,99.5,Safe (Misting Detected)
2026-03-21 02:36:10 UTC,435,507,97.7,11.8,23.1,99.4,Safe (Misting Detected)
2026-03-21 02:36:20 UTC,423,493,100.4,12.5,23.1,99.2,Safe (Misting Detected)
2026-03-21 02:36:30 UTC,432,505,95.5,12.1,23.1,99.2,Safe (Misting Detected)
2026-03-21 02:36:40 UTC,444,515,105.5,13,23,99.1,Safe (Misting Detected)
2026-03-21 02:36:50 UTC,445,515,97.7,11.9,23.1,99,Safe (Misting Detected)
2026-03-21 02:37:00 UTC,446,520,108.4,13.2,23.1,99,Safe (Misting Detected)
2026-03-21 02:37:10 UTC,456,533,90.1,11.3,23,99,Safe (Misting Detected)
2026-03-21 02:37:20 UTC,445,530,106.7,12.7,23,99.1,Safe (Misting Detected)
2026-03-21 02:37:30 UTC,459,538,97.7,12.1,23,99.4,Safe (Misting Detected)
2026-03-21 02:37:40 UTC,468,546,104.3,13.1,23,99.4,Safe (Misting Detected)
2026-03-21 02:37:50 UTC,463,541,96.5,11.8,23,99.5,Safe (Misting Detected)
2026-03-21 02:38:00 UTC,467,546,90.6,11.5,23,99.5,Safe (Misting Detected)
2026-03-21 02:38:10 UTC,468,546,108.4,13.1,23,99.5,Safe (Misting Detected)
2026-03-21 02:38:20 UTC,458,534,94,11.3,22.9,99.6,Safe (Misting Detected)
2026-03-21 02:38:30 UTC,470,548,109.2,13.2,22.9,99.6,Safe (Misting Detected)
2026-03-21 02:38:40 UTC,457,538,96.5,11.8,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:38:50 UTC,456,538,104.3,12.4,23,99.7,Safe (Misting Detected)
2026-03-21 02:39:00 UTC,450,522,95,11.8,22.9,99.6,Safe (Misting Detected)
2026-03-21 02:39:10 UTC,449,517,107.7,13.1,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:39:20 UTC,436,505,92.6,11.6,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:39:30 UTC,439,501,103.1,12.8,22.9,99.6,Safe (Misting Detected)
2026-03-21 02:39:40 UTC,443,511,105.5,13,22.9,99.5,Safe (Misting Detected)
2026-03-21 02:39:50 UTC,451,528,98.4,12.1,22.9,99.4,Safe (Misting Detected)
2026-03-21 02:40:00 UTC,452,545,104.5,12.9,22.9,99.5,Safe (Misting Detected)
2026-03-21 02:40:10 UTC,450,535,97.7,12,22.9,99.6,Safe (Misting Detected)
2026-03-21 02:40:20 UTC,470,549,106,12.9,22.9,99.9,Safe (Misting Detected)
2026-03-21 02:40:30 UTC,483,559,95.7,11.6,22.9,100,Safe (Misting Detected)
2026-03-21 02:40:40 UTC,492,563,105.3,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 02:40:50 UTC,476,548,93.5,11.9,22.9,100,Safe (Misting Detected)
2026-03-21 02:41:00 UTC,467,541,101.1,12.1,22.9,99.9,Safe (Misting Detected)
2026-03-21 02:41:10 UTC,466,548,90.4,11.4,22.9,99.8,Safe (Misting Detected)
2026-03-21 02:41:20 UTC,475,552,105.7,12.9,22.9,99.8,Safe (Misting Detected)
2026-03-21 02:41:30 UTC,477,549,93,11.6,22.9,99.8,Safe (Misting Detected)
2026-03-21 02:41:40 UTC,475,541,105.7,12.9,22.9,99.8,Safe (Misting Detected)
2026-03-21 02:41:50 UTC,493,565,103.8,13.1,22.9,100,Safe (Misting Detected)
2026-03-21 02:42:00 UTC,493,568,97.7,12.1,22.9,100,Safe (Misting Detected)
2026-03-21 02:42:10 UTC,499,580,105.5,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 02:42:20 UTC,487,566,97.2,12,22.9,99.9,Safe (Misting Detected)
2026-03-21 02:42:30 UTC,480,566,107,12.8,22.9,99.8,Safe (Misting Detected)
2026-03-21 02:42:40 UTC,487,568,95,11.8,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:42:50 UTC,492,575,104,12.8,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:43:00 UTC,502,595,94.3,11.7,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:43:10 UTC,506,595,103.1,12,22.9,99.7,Safe (Misting Detected)
2026-03-21 02:43:20 UTC,492,575,107.2,12.5,22.9,99.9,Safe (Misting Detected)
