Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-21 03:27:20 UTC,547,632,87.7,10.9,23,100,Safe (Misting Detected)
2026-03-21 03:27:30 UTC,546,636,102.8,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:27:40 UTC,554,650,104.5,12.9,23,100,Safe (Misting Detected)
2026-03-21 03:27:50 UTC,533,638,89.6,11,23,100,Safe (Misting Detected)
2026-03-21 03:28:00 UTC,525,617,105.5,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:10 UTC,525,614,94,11.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:20 UTC,522,614,108.2,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:30 UTC,525,618,94.3,11.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:40 UTC,547,630,100.1,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:28:50 UTC,554,630,95.2,11.4,23,100,Safe (Misting Detected)
2026-03-21 03:29:00 UTC,545,625,100.9,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:29:10 UTC,559,652,94,11.4,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:20 UTC,585,692,102.1,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:30 UTC,586,693,95.5,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:29:40 UTC,603,707,107.2,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:29:50 UTC,600,694,101.3,12,23,100,Safe (Misting Detected)
2026-03-21 03:30:00 UTC,593,688,93,11.4,23,100,Safe (Misting Detected)
2026-03-21 03:30:10 UTC,579,667,101.6,12.5,23,100,Safe (Misting Detected)
2026-03-21 03:30:20 UTC,584,694,92.8,11.1,22.9,100,Safe (Misting Detected)
2026-03-21 03:30:30 UTC,575,680,105.5,12.9,23,100,Safe (Misting Detected)
2026-03-21 03:30:40 UTC,569,671,94.3,12,22.9,100,Safe (Misting Detected)
2026-03-21 03:30:50 UTC,574,676,105.5,12.5,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:00 UTC,587,692,93.3,11.7,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:10 UTC,598,713,105.5,12.9,22.9,100,Safe (Misting Detected)
2026-03-21 03:31:20 UTC,670,836,94.5,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:30 UTC,667,807,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:40 UTC,622,731,88.6,11,22.8,100,Safe (Misting Detected)
2026-03-21 03:31:50 UTC,589,684,94.3,12,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:00 UTC,568,655,102.6,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:10 UTC,554,633,96.9,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:20 UTC,530,613,106.2,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:30 UTC,533,615,93.3,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:40 UTC,534,621,105.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:32:50 UTC,550,650,95.7,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:00 UTC,566,669,101.1,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:10 UTC,578,675,93.3,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:20 UTC,583,674,105.5,12.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:30 UTC,595,684,95.2,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:40 UTC,561,654,105.5,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:33:50 UTC,557,655,94,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:00 UTC,579,676,93.5,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:10 UTC,613,719,104.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:20 UTC,605,709,93,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:30 UTC,586,684,104,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:40 UTC,597,703,96.7,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:34:50 UTC,603,714,106.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:00 UTC,600,702,94.3,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:10 UTC,578,668,107,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:20 UTC,575,666,95.7,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:30 UTC,558,648,101.1,12.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:35:40 UTC,583,682,106.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:35:50 UTC,594,698,97.4,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:00 UTC,619,727,88.6,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:10 UTC,617,732,93.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:20 UTC,647,761,106.7,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:30 UTC,662,778,92.1,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:40 UTC,653,765,105.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:36:50 UTC,658,767,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:00 UTC,655,767,105,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:37:10 UTC,649,761,87.7,11.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:20 UTC,656,765,99.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:30 UTC,635,745,89.4,11.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:40 UTC,634,740,105.5,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:37:50 UTC,627,729,96.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:38:00 UTC,620,728,95.5,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:10 UTC,589,684,102.1,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:20 UTC,575,670,95.2,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:30 UTC,557,647,105.3,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:40 UTC,581,684,93.8,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:38:50 UTC,594,698,103.1,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:00 UTC,599,702,91.8,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:10 UTC,611,712,103.1,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:20 UTC,659,791,95.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:30 UTC,690,824,104,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:40 UTC,672,788,92.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:39:50 UTC,656,757,94,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:00 UTC,632,725,101.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:10 UTC,631,724,93,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:20 UTC,631,731,102.3,12.4,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:30 UTC,608,701,95.5,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:40 UTC,626,717,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:40:50 UTC,638,750,92.8,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:41:00 UTC,638,763,102.3,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:41:10 UTC,627,753,96.2,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:41:20 UTC,643,779,103.3,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:41:30 UTC,630,762,93,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:41:40 UTC,619,728,104.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:41:50 UTC,613,713,88.4,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:42:00 UTC,625,727,94.7,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:42:10 UTC,603,700,102.8,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:42:20 UTC,598,697,88.6,11.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:42:30 UTC,600,696,103.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:42:40 UTC,581,674,94.5,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 03:42:50 UTC,584,680,106,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:43:00 UTC,601,704,94,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:43:10 UTC,626,738,96.9,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:43:20 UTC,619,734,95.5,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:43:30 UTC,611,715,105.7,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:43:40 UTC,612,717,89.6,10.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:43:50 UTC,597,705,95,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:44:00 UTC,591,706,95.5,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:44:10 UTC,587,699,92.8,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:44:20 UTC,591,697,105,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:44:30 UTC,599,700,96.5,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:44:40 UTC,598,703,104.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:44:50 UTC,597,708,86.4,10.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:45:00 UTC,585,688,104,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:45:10 UTC,599,700,89.6,11.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:45:20 UTC,598,691,106,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 03:45:30 UTC,576,668,92.6,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:45:40 UTC,563,650,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:45:50 UTC,548,631,105.3,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:46:00 UTC,571,665,95.5,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 03:46:10 UTC,573,658,105.5,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:46:20 UTC,572,663,94.5,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:46:30 UTC,566,657,103.8,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:46:40 UTC,559,645,87.7,11.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:46:50 UTC,556,645,106.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:00 UTC,572,665,104.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:10 UTC,573,668,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:20 UTC,579,672,107,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:30 UTC,590,688,96.7,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:40 UTC,619,727,103.1,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:47:50 UTC,635,739,95.5,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:00 UTC,611,697,104.8,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:10 UTC,610,697,96.9,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:20 UTC,606,693,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:30 UTC,629,715,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:40 UTC,619,721,101.1,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:48:50 UTC,604,704,97.2,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:00 UTC,590,680,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:10 UTC,564,656,98.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:20 UTC,553,648,94.5,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:30 UTC,546,645,104.8,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:40 UTC,553,660,97.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:49:50 UTC,562,658,106.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:50:00 UTC,569,659,93.8,11.8,22.6,100,Safe (Misting Detected)
2026-03-21 03:50:10 UTC,571,663,108.2,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:50:20 UTC,596,692,96,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:50:30 UTC,637,751,103.5,13,22.6,100,Safe (Misting Detected)
2026-03-21 03:50:40 UTC,664,778,94,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 03:50:50 UTC,645,743,105.3,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:00 UTC,618,705,91.1,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:10 UTC,600,680,97.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:20 UTC,589,672,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:30 UTC,576,660,96.9,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:40 UTC,551,635,98.2,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:51:50 UTC,555,635,92.3,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 03:52:00 UTC,569,657,105.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:52:10 UTC,574,673,98.4,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:52:20 UTC,563,659,100.1,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:52:30 UTC,559,647,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:52:40 UTC,565,654,99.1,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:52:50 UTC,549,647,91.3,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:53:00 UTC,556,660,106.2,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:53:10 UTC,541,641,93.8,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:53:20 UTC,532,621,95.2,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:53:30 UTC,549,630,105,13,22.8,100,Safe (Misting Detected)
2026-03-21 03:53:40 UTC,533,608,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:53:50 UTC,529,604,105.3,13.2,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:00 UTC,513,587,96.2,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:10 UTC,516,598,105.7,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:20 UTC,521,613,95.2,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:30 UTC,522,614,100.9,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:40 UTC,535,618,90.8,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 03:54:50 UTC,522,602,105.5,13.1,22.8,100,Safe (Misting Detected)
2026-03-21 03:55:00 UTC,530,612,102.8,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:55:10 UTC,561,647,94.3,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 03:55:20 UTC,610,724,93.8,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 03:55:30 UTC,616,733,91.8,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:55:40 UTC,627,728,105.5,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:55:50 UTC,629,715,88.4,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 03:56:00 UTC,626,717,104.3,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:56:10 UTC,633,731,97.7,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:56:20 UTC,664,783,101.8,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:56:30 UTC,664,774,93.3,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:56:40 UTC,694,827,105.5,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:56:50 UTC,750,906,96,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:00 UTC,728,885,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:10 UTC,710,856,104.8,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:20 UTC,720,859,95,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:30 UTC,687,819,101.3,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:40 UTC,653,772,92.1,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 03:57:50 UTC,617,719,106.5,12.7,22.7,100,Safe (Misting Detected)
2026-03-21 03:58:00 UTC,597,689,96.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:58:10 UTC,601,699,104,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:58:20 UTC,598,696,97.9,12,22.7,100,Safe (Misting Detected)
2026-03-21 03:58:30 UTC,600,692,108.9,13,22.7,100,Safe (Misting Detected)
2026-03-21 03:58:40 UTC,599,684,94,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 03:58:50 UTC,612,703,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 03:59:00 UTC,585,676,97.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 03:59:10 UTC,587,683,105.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:59:20 UTC,576,670,105.5,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:59:30 UTC,569,655,97.2,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 03:59:40 UTC,565,649,108.4,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 03:59:50 UTC,561,642,91.1,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:00 UTC,558,650,105,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:10 UTC,567,658,94.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:20 UTC,565,657,105.3,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:30 UTC,559,651,93.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:40 UTC,552,633,104.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:00:50 UTC,533,621,94.5,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:00 UTC,532,614,106.2,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:10 UTC,547,630,95.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:20 UTC,561,636,95.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:30 UTC,582,661,109.2,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:40 UTC,594,681,90.4,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:01:50 UTC,619,719,104.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:00 UTC,626,730,97.7,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:10 UTC,614,708,105.3,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:20 UTC,596,682,96.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:30 UTC,582,665,103.8,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:40 UTC,571,657,94.7,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:02:50 UTC,563,654,98.4,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:00 UTC,564,656,93.8,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:10 UTC,565,655,103.1,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:20 UTC,564,651,96.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:30 UTC,592,681,94.3,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:40 UTC,618,731,102.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:03:50 UTC,634,750,95.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:00 UTC,642,757,107,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:10 UTC,628,743,94.3,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:20 UTC,611,728,106.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:30 UTC,610,721,93.8,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:40 UTC,593,695,106,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:04:50 UTC,578,677,97.7,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:00 UTC,571,666,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:10 UTC,587,686,107.7,13.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:20 UTC,576,668,95,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:30 UTC,613,711,98.2,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:40 UTC,614,712,96,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:05:50 UTC,589,680,106,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:00 UTC,577,665,95.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:10 UTC,590,677,99.4,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:20 UTC,587,684,97.7,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:30 UTC,623,725,107.2,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:40 UTC,626,732,96,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:06:50 UTC,654,773,106.2,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:00 UTC,667,781,90.1,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:10 UTC,682,812,96.7,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:20 UTC,676,806,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:30 UTC,658,777,97.4,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:40 UTC,658,770,106,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:07:50 UTC,660,777,96.2,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:08:00 UTC,646,757,104,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:08:10 UTC,625,726,90.6,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:08:20 UTC,620,733,103.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:08:30 UTC,639,755,94.3,12.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:08:40 UTC,625,729,108.7,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:08:50 UTC,612,711,94.5,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:09:00 UTC,588,685,107,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:09:10 UTC,581,681,94.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:09:20 UTC,574,676,106.2,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:09:30 UTC,555,646,105.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:09:40 UTC,570,668,92.6,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:09:50 UTC,591,695,103.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:00 UTC,591,695,89.9,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:10 UTC,563,650,107.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:20 UTC,579,678,96.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:30 UTC,591,697,107,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:40 UTC,579,683,96,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:10:50 UTC,571,667,99.9,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:11:00 UTC,556,642,92.1,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:11:10 UTC,566,662,101.3,12.5,22.7,100,Safe (Misting Detected)
