Timestamp,PM25,PM10,MQ2_ppm,MQ7_ppm,Temp,Hum,Status
2026-03-21 04:11:20 UTC,580,673,97.7,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:11:30 UTC,571,664,105.5,13.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:11:40 UTC,561,642,107.7,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:11:50 UTC,538,615,89.6,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:00 UTC,502,582,109.6,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:10 UTC,489,574,97.4,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:20 UTC,489,566,105.5,13.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:30 UTC,483,557,94.3,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:40 UTC,469,548,106.2,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:12:50 UTC,477,557,97.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:00 UTC,488,568,104.3,13.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:10 UTC,529,602,89.9,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:20 UTC,530,605,105.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:30 UTC,502,579,96.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:40 UTC,484,567,86.7,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:13:50 UTC,492,574,106,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:00 UTC,478,564,95.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:10 UTC,494,577,108.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:20 UTC,509,591,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:30 UTC,517,604,97.7,12.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:40 UTC,511,599,98.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:14:50 UTC,524,619,105.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:00 UTC,535,631,89.4,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:10 UTC,535,621,107.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:20 UTC,523,599,94.5,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:30 UTC,517,589,104.8,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:40 UTC,502,577,95,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:15:50 UTC,491,564,96,11.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:16:00 UTC,485,566,107,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:16:10 UTC,461,545,97.9,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:16:20 UTC,462,550,107.2,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:16:30 UTC,472,551,98.4,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 04:16:40 UTC,456,537,105.7,12.7,22.8,100,Safe (Misting Detected)
2026-03-21 04:16:50 UTC,442,519,95.2,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:00 UTC,426,504,102.8,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:10 UTC,415,493,93.8,11.5,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:20 UTC,410,488,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:30 UTC,420,502,103.8,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:40 UTC,422,504,104.8,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:17:50 UTC,428,508,95,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:00 UTC,439,519,93.8,12,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:10 UTC,445,531,105,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:20 UTC,458,545,97.9,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:30 UTC,475,555,103.3,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:40 UTC,489,564,92.6,11.6,22.8,100,Safe (Misting Detected)
2026-03-21 04:18:50 UTC,505,582,104,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:00 UTC,502,576,92.8,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:10 UTC,492,575,105.5,12.5,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:20 UTC,472,565,96.2,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:30 UTC,482,581,106.5,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:40 UTC,530,636,108.9,13.3,22.8,100,Safe (Misting Detected)
2026-03-21 04:19:50 UTC,572,679,97.9,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:00 UTC,605,722,106.7,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:10 UTC,619,762,93.8,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:20 UTC,617,754,105,13.2,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:30 UTC,626,745,94.5,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:40 UTC,622,722,105.5,13.2,22.8,100,Safe (Misting Detected)
2026-03-21 04:20:50 UTC,630,733,97.2,12.2,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:00 UTC,648,770,105.5,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:10 UTC,636,751,87.7,11.4,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:20 UTC,621,724,107,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:30 UTC,623,723,99.6,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:40 UTC,653,757,96.5,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 04:21:50 UTC,647,759,105.5,12.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:00 UTC,640,746,92.1,11.7,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:10 UTC,615,719,107,13,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:20 UTC,599,704,93.5,11.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:30 UTC,595,693,108.9,12.8,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:40 UTC,578,680,97.7,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:22:50 UTC,576,685,107.9,13.2,22.8,100,Safe (Misting Detected)
2026-03-21 04:23:00 UTC,591,695,95,12.1,22.8,100,Safe (Misting Detected)
2026-03-21 04:23:10 UTC,592,681,105.3,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:23:20 UTC,595,684,91.6,11.3,22.8,100,Safe (Misting Detected)
2026-03-21 04:23:30 UTC,591,679,104.8,13.1,22.8,100,Safe (Misting Detected)
2026-03-21 04:23:40 UTC,607,705,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:23:50 UTC,634,738,96.5,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:24:00 UTC,626,740,104.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:24:10 UTC,611,715,97.4,11.9,22.8,100,Safe (Misting Detected)
2026-03-21 04:24:20 UTC,594,687,107.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:24:30 UTC,597,687,94,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:24:40 UTC,594,682,103.3,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:24:50 UTC,599,680,95.5,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:00 UTC,584,678,103.1,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:10 UTC,558,656,94,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:20 UTC,587,694,98.2,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:30 UTC,625,739,94,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:40 UTC,651,766,100.4,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:25:50 UTC,634,738,91.6,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:00 UTC,626,724,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:10 UTC,623,726,102.3,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:20 UTC,643,754,94.3,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:30 UTC,639,747,105.5,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:40 UTC,636,738,95.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:26:50 UTC,620,707,99.9,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:00 UTC,621,719,93.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:10 UTC,628,732,104,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:20 UTC,605,698,95,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:30 UTC,584,673,106.2,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:40 UTC,574,671,94.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:27:50 UTC,585,682,104.8,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:00 UTC,602,702,93.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:10 UTC,621,720,95.5,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:20 UTC,613,706,107.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:30 UTC,596,683,96.2,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:40 UTC,595,681,103.3,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:28:50 UTC,591,683,96.5,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:29:00 UTC,650,761,102.6,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:29:10 UTC,670,796,97.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:29:20 UTC,655,774,100.9,12.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:29:30 UTC,644,758,97.7,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:29:40 UTC,659,777,94,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:29:50 UTC,672,801,106,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:00 UTC,683,812,94.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:10 UTC,673,792,89.9,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:20 UTC,654,759,98.7,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:30 UTC,655,775,105.5,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:40 UTC,656,766,91.6,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:30:50 UTC,666,765,107.9,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:00 UTC,672,775,97.2,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:10 UTC,651,754,108.4,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:20 UTC,644,760,95.2,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:30 UTC,619,735,104.3,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:40 UTC,614,719,95,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:31:50 UTC,609,708,97.7,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:00 UTC,660,779,107,13.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:10 UTC,751,919,96.9,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:20 UTC,797,997,100.6,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:30 UTC,803,994,94.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:40 UTC,816,1074,100.6,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:32:50 UTC,773,973,94.5,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:00 UTC,734,882,104.8,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:10 UTC,672,788,94.7,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:20 UTC,671,774,108.4,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:30 UTC,670,781,98.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:40 UTC,643,755,106,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:33:50 UTC,640,760,96,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:00 UTC,649,761,95.2,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:10 UTC,622,723,110.1,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:20 UTC,601,700,96,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:30 UTC,598,698,105.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:40 UTC,607,712,94.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:34:50 UTC,627,725,107,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:00 UTC,632,727,97.2,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:10 UTC,631,719,104.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:20 UTC,634,727,97.9,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:30 UTC,611,713,99.4,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:40 UTC,591,692,96.9,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:35:50 UTC,581,673,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:00 UTC,618,719,97.7,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:10 UTC,665,805,91.6,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:20 UTC,667,801,104,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:30 UTC,684,816,96.5,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:40 UTC,699,850,101.8,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:36:50 UTC,713,863,95.2,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:00 UTC,690,820,102.6,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:10 UTC,674,792,97.9,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:20 UTC,635,742,105.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:30 UTC,623,720,98.9,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:40 UTC,612,711,104,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:37:50 UTC,596,697,96.9,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:00 UTC,610,727,89.9,11.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:10 UTC,625,743,96.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:20 UTC,635,761,93.8,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:30 UTC,630,735,104.3,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:40 UTC,628,727,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:38:50 UTC,643,742,108.2,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:00 UTC,618,719,95.5,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:10 UTC,609,713,103.8,12.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:20 UTC,631,747,91.3,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:30 UTC,622,749,104.3,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:40 UTC,627,743,94,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:39:50 UTC,628,750,106.7,13.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:00 UTC,642,765,106.7,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:10 UTC,636,772,97.7,12.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:20 UTC,655,785,94.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:30 UTC,657,786,96,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:40 UTC,641,772,107.2,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:40:50 UTC,602,726,96,11.7,22.6,100,Safe (Misting Detected)
2026-03-21 04:41:00 UTC,566,678,104.5,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:41:10 UTC,553,660,95.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:41:20 UTC,560,657,105.3,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:41:30 UTC,558,650,93.8,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:41:40 UTC,559,638,106.7,13.1,22.7,100,Safe (Misting Detected)
2026-03-21 04:41:50 UTC,546,618,98.4,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:00 UTC,536,610,105.5,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:10 UTC,539,631,104,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:20 UTC,551,646,96.2,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:30 UTC,549,635,104.5,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:40 UTC,534,622,97.7,11.6,22.7,100,Safe (Misting Detected)
2026-03-21 04:42:50 UTC,517,602,96.7,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:00 UTC,511,602,87.4,11.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:10 UTC,496,587,100.9,12.4,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:20 UTC,492,582,99.1,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:30 UTC,477,568,108.9,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:40 UTC,496,590,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:43:50 UTC,516,612,104,12.5,22.6,100,Safe (Misting Detected)
2026-03-21 04:44:00 UTC,518,604,96.5,12.2,22.7,100,Safe (Misting Detected)
2026-03-21 04:44:10 UTC,566,668,96.5,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:44:20 UTC,604,722,108.4,13.4,22.6,100,Safe (Misting Detected)
2026-03-21 04:44:30 UTC,608,726,93.8,12,22.6,100,Safe (Misting Detected)
2026-03-21 04:44:40 UTC,629,757,108.2,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:44:50 UTC,641,758,96.9,12.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:00 UTC,639,748,105.5,13,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:10 UTC,660,788,96,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:20 UTC,684,816,106.7,13,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:30 UTC,680,814,97.2,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:40 UTC,668,801,107.7,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:45:50 UTC,685,827,94,12,22.6,100,Safe (Misting Detected)
2026-03-21 04:46:00 UTC,663,791,108.9,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:46:10 UTC,616,726,95.2,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:46:20 UTC,592,694,91.3,11.8,22.7,100,Safe (Misting Detected)
2026-03-21 04:46:30 UTC,588,678,106,13,22.6,100,Safe (Misting Detected)
2026-03-21 04:46:40 UTC,633,743,98.4,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:46:50 UTC,660,789,105.5,12.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:47:00 UTC,627,744,97.2,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:47:10 UTC,645,768,105.7,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:47:20 UTC,642,762,96,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:47:30 UTC,625,735,100.1,12.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:47:40 UTC,614,735,96,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:47:50 UTC,602,712,103.1,12.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:00 UTC,620,728,105.7,13.3,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:10 UTC,635,732,91.1,11.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:20 UTC,630,727,89.4,11.7,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:30 UTC,623,725,96.2,11.9,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:40 UTC,608,721,102.1,12.5,22.7,100,Safe (Misting Detected)
2026-03-21 04:48:50 UTC,583,688,97.7,12,22.7,100,Safe (Misting Detected)
2026-03-21 04:49:00 UTC,561,658,108.2,13,22.7,100,Safe (Misting Detected)
2026-03-21 04:49:10 UTC,561,660,90.1,11.6,22.6,100,Safe (Misting Detected)
2026-03-21 04:49:20 UTC,557,647,107.7,13.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:49:30 UTC,554,653,86,10.5,22.6,100,Safe (Misting Detected)
2026-03-21 04:49:40 UTC,565,661,108.7,13,22.6,100,Safe (Misting Detected)
2026-03-21 04:49:50 UTC,575,673,96,11.8,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:00 UTC,587,688,103.1,13.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:10 UTC,584,683,107.2,12.8,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:20 UTC,577,676,95.5,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:30 UTC,581,669,105,13,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:40 UTC,574,655,97.7,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:50:50 UTC,577,665,101.6,12.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:00 UTC,577,662,95.5,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:10 UTC,569,654,106,12.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:20 UTC,563,657,95.2,11.7,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:30 UTC,560,649,104.8,12.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:40 UTC,583,674,95.7,12.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:51:50 UTC,602,693,105.5,12.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:52:00 UTC,645,750,97.7,11.9,22.5,100,Safe (Misting Detected)
2026-03-21 04:52:10 UTC,682,804,97.9,12.2,22.6,100,Safe (Misting Detected)
2026-03-21 04:52:20 UTC,660,777,106,12.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:52:30 UTC,642,745,100.4,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:52:40 UTC,630,734,107,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:52:50 UTC,615,718,93.8,11.5,22.6,100,Safe (Misting Detected)
2026-03-21 04:53:00 UTC,634,731,107.9,13.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:53:10 UTC,645,745,97.7,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:53:20 UTC,645,742,107.2,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:53:30 UTC,669,775,96.9,12.1,22.5,100,Safe (Misting Detected)
2026-03-21 04:53:40 UTC,672,778,106.7,13.3,22.5,100,Safe (Misting Detected)
2026-03-21 04:53:50 UTC,669,784,94.3,11.7,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:00 UTC,690,828,95.2,11.9,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:10 UTC,699,838,96,12.4,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:20 UTC,683,826,92.3,11.6,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:30 UTC,653,780,100.9,12.8,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:40 UTC,633,745,97.9,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:54:50 UTC,622,718,108.7,13.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:55:00 UTC,634,743,96.2,12.1,22.6,100,Safe (Misting Detected)
2026-03-21 04:55:10 UTC,634,755,105.7,13.3,22.6,100,Safe (Misting Detected)
2026-03-21 04:55:20 UTC,641,773,97.7,12,22.6,100,Safe (Misting Detected)
2026-03-21 04:55:30 UTC,641,767,95.2,12.5,22.6,100,Safe (Misting Detected)